section,n_calls,total_s,mean_ms,p50_ms,p95_ms,max_ms,fraction_of_total,allocated_bytes,mean_alloc_bytes
advection,255,10.572423,41.460483,36.718531,49.218978,178.068843,0.310267,0,0.000
prefetch_task_total,23,4.709541,204.762671,206.526164,280.999115,287.259855,0.138210,0,0.000
cs_sweep_x,510,3.959654,7.764028,7.101415,9.614218,123.107384,0.116203,0,0.000
window_load_host,23,2.675116,116.309387,125.915138,179.325815,201.931794,0.078506,0,0.000
cs_sweep_y,510,2.667278,5.229958,4.757715,6.178966,119.328321,0.078276,0,0.000
cs_halo_rm_y,765,2.270185,2.967562,1.575540,4.629973,116.329036,0.066623,0,0.000
window_backend_copy,23,2.033895,88.430221,84.273793,114.129949,130.264595,0.059688,0,0.000
diffusion,255,1.586795,6.222725,5.064956,6.584352,112.720917,0.046567,0,0.000
convection,24,1.330738,55.447437,55.382859,56.189446,56.899419,0.039053,0,0.000
cs_halo_rm_x,765,1.228674,1.606110,1.628594,1.639965,1.668725,0.036058,0,0.000
forcing_refresh,255,0.772275,3.028529,0.235370,0.374763,143.089245,0.022664,0,0.000
cs_halo_m_x,765,0.102919,0.134535,0.131147,0.150953,0.268275,0.003020,0,0.000
cs_halo_m_y,765,0.102909,0.134522,0.132258,0.147832,0.168619,0.003020,0,0.000
window_advance,255,0.044854,0.175899,0.000089,1.948336,1.968279,0.001316,0,0.000
cs_sweep_z,510,0.018024,0.035342,0.034492,0.040444,0.068361,0.000529,0,0.000
prefetch_fetch_wait,23,0.000013,0.000552,0.000504,0.000686,0.000699,0.000000,0,0.000
chemistry,24,0.000001,0.000040,0.000026,0.000131,0.000190,0.000000,0,0.000
